,State,Agency
4080,AZ,Phoenix Police Department
4081,NM,Albuquerque Police Department
4082,IA,Des Moines Police Department
4083,FL,Escambia County Sheriff's Office
4084,WA,Seattle Police Department
4085,MT,Yellowstone County Sheriff's Office
4086,TX,Arlington Police Department
4087,IL,Chicago Police Department
4088,CA,Indio Police Department
4089,NY,New York Police Department
4090,FL,Orlando Police Department
4091,MI,Tuscola County Sheriff's Department
4092,OH,Boardman Police
4093,ME,Calais Police Department
4094,MA,Massachusetts State Police Special Tactical Operations (STOP) Team
4095,AR,Rockport Police Department
4096,MA,Ashland Police Department
4097,OR,Deschutes County Sheriff's Department
4098,CA,Hayward Police Department
4099,NM,Las Cruces Police Department
4100,WI,Marinette County Sheriff's Office
4101,TN,Memphis Police Department
4102,CA,Los Angeles Police Department
4103,GA,Richmond County Sheriff's Office
4104,NY,Suffolk County Police Department
4105,CA,Vacaville Police Department
4106,CA,Yucaipa Sheriff's Department
4107,TX,Granbury Police Department
4108,AR,Jacksonville Police Department
4109,PA,Pennsylvania State Police Department
4110,TX,San Antonio Police Department
4111,GA,Atlanta Police Department
4112,CA,Los Angeles County Sheriff's Department
4113,CA,Los Angeles County Sheriff's Department
4114,MN,Beltrami County Sheriff's Office
4115,FL,Broward County Sheriff's Office
4116,CA,Riverside County Sheriffеs Department
4117,WV,"West Virginia State Police special response team, Drug Enforcement Administration"
4118,CA,Riverside County Sheriff's Department
4119,AK,Anchorage Police Department
4120,FL,Cape Coral Police Department
4121,TX,Fort Worth Police Department
4122,MS,Lexington Police Department
4123,TX,Pearland Police Department
4124,TX,Round Rock Police Department
4125,CA,Santa Ana Police Department
4126,OR,Douglas County Sheriff's Office
4127,CA,Los Angeles County Sheriff's Department
4128,ND,North Dakota Highway Patrol
4129,WV,Raleigh County Sheriff's Office
4130,AZ,Glendale Police Department
4131,TN,Knox County Sheriff's Office
4132,WI,Milwaukee Police Department
4133,LA,Caddo County Sheriff's Office
4134,TX,Irving Police Department
4135,NY,New York Police Department
4136,OK,Oklahoma City Police Department
4137,WA,Snohomish County Sheriff's Office
4138,NC,Charlotte-Mecklenburg Police Department
4139,VA,Hampton Police Division
4140,WA,Lakewood Police Department
4141,NY,New York Police Department
4142,CT,Connecticut State Police
4143,MO,Kansas City Police Department
4144,CA,Kern County Sheriffеs Office
4145,TX,Nacogdoches County Sheriff's Office
4146,TX,San Antonio Police Department
4147,IL,Chicago Police Department
4148,IL,Chicago Police Department
4149,CA,Fremont Police Department
4150,IN,Indiana State Police Department
4151,CA,Kern County Sheriff's Office
4152,FL,Miami-Dade Police Department
4153,OK,Midwest City Police Department
4154,FL,Orange County Sheriff's Office
4155,TX,Round Rock Police Department
4156,SC,West Columbia Police Department
4157,FL,Alachua County Sheriff's Office
4158,CO,Fruita Police Department
4159,FL,Miami-Dade Police Department
4160,NE,Omaha Police Department
4161,CA,Alameda County Sheriff's Office
4162,MA,Massachusetts State Police Department
4163,AL,Huntsville Police Department
4164,WA,Spokane County Sheriffеs Office
4165,WI,Walworth County Sheriff's Office
4166,CA,Fullerton Police Department
4167,ID,Idaho State Police
4168,CA,Orange Police Department
4169,WI,Beloit Police Department
4170,MN,Duluth Police Department
4171,PA,Lancaster Police Department
4172,FL,Orlando Police Department
4173,GA,Sardis Police Department
4174,ME,Hampden Police Department
4175,CT,Meriden Police Department
4176,OK,Okfuskee County Sheriff's Office
4177,IL,Thornton Police Department
4178,AL,Alabama State Police
4179,VA,Albemarle County Police Department
4180,FL,Bradenton Police Department
4181,MD,Hudson County Prosecutorеs Office
4182,CA,Riverside County Sheriff's Department
4183,TX,San Angelo Police Department
4184,CA,Sonoma County Sheriffеs Office
4185,AZ,Tucson Police Department
4186,CA,Vallejo Police Department
4187,CA,"California Highway Patrol, Yuba County Sheriff's Department, Yuba City Police Department and Wheatland Police Department"
4188,GA,Clayton County Police Department
4189,GA,Cobb County Police Department
4190,FL,Martin County sheriff's Office
4191,CA,Santa Monica Police Department
4192,NV,Washoe County Sheriff's Office
4193,NC,Caldwell County Sheriffеs Office
4194,TX,Fannin Department of Public Safety
4195,MD,Baltimore County Police Department
4196,TX,Highland Park Police Department
4197,NY,New York Police Department
4198,CA,San Diego County Sheriff's Department
4199,CA,San Diego Police Department
4200,MO,Kansas City Police Department
4201,TN,Memphis Police Department
4202,CA,Riverside County Sheriffеs Department
4203,CA,Trinity County Sheriff's Office
4204,CA,Vallejo Police Department
4205,HI,Honolulu Police Department
4206,CA,Huron Police Department
4207,CO,Larimer County Sheriffеs Office
4208,MA,Boston Police Department
4209,CA,Gardena Police Department
4210,CO,Jefferson County Sheriffеs Office
4211,AL,Selma Police Department
4212,AL,Selma Police Department
4213,AL,Selma Police Department
4214,IN,South Bend Police Department
4215,TX,Corsicana Police Department
4216,AZ,Phoenix Police Department
4217,CA,San Diego Police Department
4218,WA,Spokane County Sheriffеs Office
4219,NC,Carteret County Sheriff's Office
4220,NC,North Carolina State Highway Patrol
4221,VA,Loudoun County Sheriff's Office
4222,CA,Santa Ana Police Department
4223,CA,Santa Ana Police Department
4224,AZ,U.S. Marshals East Valley Fugitave Task Force
4225,DC,DC Metropolitan Police Department
4226,MT,Lewis and Clark County Sheriff's Office
4227,MA,Massachusetts State Police Department
4228,CA,Oakland Police Department
4229,PA,Philadelphia Police Department
4230,TN,Cumberland County Sheriff's Office
4231,TX,Fort Worth Police Department
4232,MO,Pagedale Police Department
4233,TX,"DPS Highway Patrol, Texas Parks and Wildlife"
4234,NY,New Rochelle Police Department
4235,CO,Salida Police Department
4236,PA,Upper Darby Police Department
4237,SC,Columbia Police Department
4238,CA,Long Beach Police Department
4239,MI,Michigan State Police Department
4240,PA,Philadelphia Police Department
4241,CA,Sacramento Police Department
4242,UT,Weber County Sheriff's Office
4243,WA,Lynnwood Police Department
4244,WA,Pierce County Metro SWAT
4245,CT,Ridgefield Police Department
4246,CA,Sacramento Police Department
4247,CA,San Diego Police Department
4248,MT,Yellowstone County Sheriff's Office
4249,IN,Indianapolis Metropolitan Police Department
4250,CA,Los Angeles County Sheriff's Department
4251,NY,New York Police Department
4252,OH,Toledo Police Department
4253,VA,Arlington County Sheriff's Office
4254,FL,Federal Bureau of Investigation
4255,PA,Philadelphia Police Department
4256,PA,Philadelphia Police Department
4257,CA,Los Angeles Police Department
4258,VA,James City County Police Department
4259,TX,Longview Police Department
4260,VA,Norfolk Police Department
4261,AR,Blytheville Police Department
4262,WY,"Evanston Police Department, Uinta County Sheriffеs Office"
4263,CA,Inglewood Police Department
4264,CA,Los Angeles County Sheriff's Department
4265,TN,Memphis Police Department
4266,CA,Alhambra Police Department
4267,WI,Madison Police Department
4268,CA,Montebello Police Department
4269,NY,Nassau Police Department
4270,NY,Nassau Police Department
4271,NC,Wake County Sheriff's Office
4272,TX,Fort Worth Police Department
4273,CA,Los Angeles Police Department
4274,WA,Spokane Police Department
4275,AZ,Tucson Police Department
4276,OH,University of Akron Police Department
4277,OH,Columbus Division of Police
4278,OH,Columbus Division of Police
4279,CT,Hartford Police Department
4280,MA,Springfield Police Department
4281,CO,Denver Police Department
4282,FL,Hillsborough County Sheriff's Office
4283,CA,Los Angeles County Sheriff's Department
4284,GA,Gwinnett County Police Department
4285,WA,Bothell Police Department
4286,WA,Kelso Police Department
4287,MO,St. Louis County Police Department
4288,NJ,Trenton Police Department SWAT
4289,CA,Los Angeles County Sheriff's Department
4290,NE,Nebraska State Patrol
4291,CA,Concord Police Department
4292,IN,Federal Bureau of Investigation
4293,IL,Federal Bureau of Investigation
4294,TX,Longview Police Department
4295,MN,Minneapolis Police Department
4296,MN,Minneapolis Police Department
4297,MO,"Missouri State Highway Patrol, St. Louis County Police Department, Eureka Police Department, and the Franklin County Sheriffеs Department"
4298,CA,"California Highway Patrol, San Bernardino Sheriff's Office"
4299,FL,Columbia County Multi-Jurisdictional Task Force
4300,FL,DeLand Police Department
4301,PA,Philadelphia Police Department
4302,MT,Cascade County Sheriffеs Office
4303,IL,Chicago Police Department
4304,CA,Kern County Sheriff's Office
4305,FL,Miami-Dade Police Department
4306,MD,Baltimore Police Department
4307,FL,Leesburg Police Department
4308,FL,Miami-Dade Police Department
4309,CA,Suisun City Police Department
4310,IL,Chicago Police Department
4311,NY,New York Police Department
4312,CA,Escondido Police Department
4313,FL,Miami-Dade Police Department
4314,FL,Orlando Police Department
4315,VA,South Boston Police
4316,OR,Oregon State Police
4317,TX,Department of Homeland Security
4318,IN,Fort Wayne Police Department
4319,OK,Oklahoma City Police Department
4320,RI,Pawtucket Police Department
4321,NY,Schenectady Police Department
4322,MI,Detroit Transportation Corporation
4323,NC,Fayetteville Police Department
4324,CA,Los Angeles Police Department
4325,CA,Not reported
4326,TX,"Paris Police Department, Lamar County Sheriffеs Office"
4327,VA,Dickenson County Sheriff's Office
4328,IN,"Indian State Police, Bloomington Police Department"
4329,CA,Los Angeles Police Department
4330,NM,Tularosa Police Department
4331,UT,Vernal Police Department
4332,FL,Jacksonville Sheriff's Office
4333,IN,Knox County Sheriffеs Department
4334,FL,Orange County Sheriff's Office
4335,PA,Philadelphia Police Department
4336,CA,Long Beach Police Department
4337,FL,St. Petersburg Police Department
4338,MD,Bladensburg Police Department
4339,IN,Fort Wayne Police Department
4340,AR,Izard County Sheriff's Department
4341,TX,Kaufman County Sheriffеs Office
4342,WI,Milwaukee Police Department
4343,FL,Miramar Police Department
4344,CA,San Diego Police Department
4345,TX,Houston Police Department
4346,CA,Los Angeles County Sheriff's Department
4347,AR,Little Rock Police Department
4348,CA,San Fernando Police Department
4349,TX,Fort Worth Police Department
4350,WI,Milwaukee Police Department
4351,MO,St. Louis Metropolitan Police Department
4352,TX,Austin Police Department
4353,TN,Memphis Police Department
4354,AZ,Tucson Police Department
4355,IL,"Winchester Police Department, Illinois State Police"
4356,MD,Baltimore Police Department
4357,FL,Brevard County Sheriff's Office
4358,IL,Calumet City Police Department
4359,GA,Gwinnett Police Department
4360,NJ,Pleasantville Police Department
4361,FL,Seminole County Sheriff's Office
4362,TX,Dallas Police Department
4363,WA,Federal Way Police Department
4364,AZ,Mesa Police Department
4365,MS,Mississippi Highway Patrol
4366,FL,Palm Beach County Sheriff's Office
4367,AZ,Phoenix Police Department
4368,AZ,Phoenix Police Department
4369,CA,Visalia Police Department
4370,VA,Federal Bureau of Investigation
4371,MD,Montgomery County Police Department
4372,AZ,Phoenix Police Department
4373,WI,Town of Menasha Police Department
4374,PA,Westfield Police Department
4375,MD,Baltimore Police Department
4376,PA,Northampton Police Department
4377,MA,Watertown Police Department
4378,WV,West Virginia State Police Department
4379,MI,Mt. Morris Township Police
4380,CA,San Francisco Police Department
4381,TX,Three Rivers Police Department
4382,NY,New York Police Department
4383,NY,New York Police Department
4384,AZ,Phoenix Police Department
4385,MO,Greene County Sheriffеs Office
4386,GA,Roswell officer and Alpharetta Police Departments
4387,WA,Lake Stevens Police Department
4388,CA,Red Bluff Police Department
4389,TN,Memphis Police Department
4390,NC,Raleigh Police Department
4391,GA,Suwanee Police Department SWAT
4392,CA,Not reported
4393,OK,Oklahoma City Police Department
4394,OK,Oklahoma City Police Department
4395,AZ,Arizona Department of Public Safety
4396,MA,Westfield Police Department
4397,FL,Sanford Police Department
4398,FL,Sanford Police Department
4399,AK,Anchorage Police Department
4400,OH,Federal Bureau of Investigation
4401,CA,Los Angeles Police Department
4402,FL,Opa-locka Police Department
4403,FL,Opa-locka Police Department
4404,FL,Opa-locka Police Department
4405,FL,Opa-locka Police Department
4406,CT,Bridgeport Police Department
4407,FL,Pembroke Pines Police Department
4408,NC,"North Carolina Highway Patrol, Edgecombe and Martin County Sheriff's Offices, Robersonville Police Department, other agencies"
4409,NC,Wake County Sheriff's Office
4410,CA,Alameda County Sheriff's Office
4411,NH,Ahlstead Police Department
4412,UT,Willard Police Department
4413,TN,Memphis Police Department
4414,AZ,Scottsdale Police Department
4415,OH,Coshocton County Sheriff
4416,MT,Yellowstone County Sheriff's Office
4417,AL,Phenix City Police Department
4418,WA,"Bellevue, WA Police Department"
4419,FL,Palm Beach County Sheriff's Office
4420,FL,St. Petersburg Police Department
4421,TX,U.S. Border Patrol
4422,IN,Fort Wayne Police Department
4423,AL,Elmore County' Sheriff's Department
4424,UT,Joint Criminal Apprehension Team
4425,NM,New Mexico State Police
4426,TX,Houston Police Department
4427,CA,San Jose Police Department
4428,OH,Solon Police Department
4429,CA,Pomona Police Department and Los Angeles County District Attorney's Office
4430,CA,Santa Ana Police Department
4431,ID,Bannock County Sheriff's Department
4432,IL,Chicago Police Department
4433,TX,Dallas Police Department
4434,NY,U.S. Marshals Service
4435,TX,Bastrop County Sheriff's Office
4436,IL,Bloomington Police Department
4437,MS,Bolivar County Sheriff's Office
4438,WV,Martinsburg Police Department
4439,FL,Miami-Dade Police Department
4440,MI,Oakland County Narcotics Enforcement Team
4441,NE,Valentine Police Department
4442,CT,Willimantic Police Department
4443,TX,Dallas Police Department
4444,IA,Iowa City Police Department
4445,TN,Memphis Police Department
4446,OH,Middlefield Police Department
4447,NY,New York Police Department
4448,NJ,Newark Police Department
4449,FL,St. Petersburg Police Department
4450,GA,Warner Robins Police Department
4451,TX,Harris County Sheriff's Office
4452,FL,Boca Raton Police Department
4453,TX,El Paso Police Department
4454,NJ,Jersey City Police Department
4455,NE,Omaha Police Department
4456,FL,Santa Rosa County Sheriff's Office
4457,LA,St. Tammany Parish Sheriff's Office
4458,FL,Jacksonville Sheriff's Office
4459,PA,Philadelphia Police Department
4460,WA,Sunnyside Police Department
4461,GA,Columbus GA Police Department
4462,TN,"Federal Bureau of Investigation, Jefferson County Sheriff's Office"
4463,NM,Albuquerque Police Department
4464,NY,New York State Police
4465,MO,St. Louis Metropolitan Police Department
4466,KS,Wichita Police Department
4467,OR,Portland Police Bureau
4468,TX,San Antonio Police Department
4469,NC,U.S. Marshals Service
4470,OR,Douglas County Sheriff's Deputies
4471,FL,Fort Lauderdale Police Department
4472,CA,Hayward Police Department
4473,CA,Daly City Police Department
4474,WA,"Kelso Police Department, Cowlitz County Sheriff's Department"
4475,CA,San Jose Police Department
4476,CA,Union City Police Department
4477,TX,Austin Police Department
4478,TX,El Paso Police Department
4479,OK,Oklahoma City Police Department
4480,TX,Houston Police Department
4481,CA,Sonoma County Sheriff's Office
4482,CA,"Santa Cruz County Sheriff's Office, Santa Cruz Police Department"
4483,SC,Santa Cruz Police Department
4484,WA,Seattle Police Department
4485,OR,"Marion County Sheriff's Office, Oregon State Police"
4486,CA,Riverside Police Department
4487,UT,"Utah County Sheriff's Office, Davis County Sheriff's Offices, Utah Highway Patrol"
4488,CA,Los Angeles Police Department
4489,CT,Norwich Police Department
4490,NV,Reno Police Department
4491,CA,San Joaquin County Sheriff's Office; Stockton Police Department
4492,NJ,South River Police Department
4493,WA,Spokane County Sheriffеs Office
4494,TX,San Antonio Police Department
4495,MO,Springfield Police Department
4496,PA,Allentown Police Department
4497,CA,Long Beach Police Department
4498,NY,New York Police Department
4499,PA,Northern York County Regional Police
4500,PA,Northern York County Regional Police Department
4501,FL,Clearwater Police Department
4502,IN,Fort Wayne Police Department
4503,AK,Anchorage Police Department
4504,NV,Federal Bureau of Investigation
4505,FL,Jacksonville Sheriff's Office
4506,PA,Warminster Police Department
4507,VA,Alexandria Police Department
4508,MI,Green Oak Township Police Department; Michigan State Police
4509,CA,Rancho Cordova Police Department
4510,OR,Portland Police Bureau
4511,FL,"Davie Police Department, Broward County Sheriff's Department"
4512,TX,Grapevine Police Department
4513,NY,Jamestown Police Department
4514,OK,Tulsa Police Department
4515,CA,Monterey Park Police Department
4516,CA,Indio Police Department
4517,CA,Berkeley Police Department
4518,TX,Houston Police Department
4519,MI,"Michigan State Police Department, Northfield Township Police Department"
4520,MN,St. Paul Police Department
4521,MT,Billings Police Department
4522,CA,"California Department of Corrections and Rehabilitation, Office of Correctional Safety, Fugitive Apprehension Team"
4523,OH,Dayton Police Department
4524,MI,Barry County Sheriff's Office
4525,TX,Dallas Police Department
4526,MO,St. Louis Metropolitan Police Department
4527,NV,Las Vegas Metropolitan Police Department
4528,CA,Visalia Police Department
4529,AR,Pocahontas Police Department
4530,MO,St. Louis Metropolitan Police Department
4531,WA,Spokane Police Department
4532,AL,Federal Bureau of Investigation
4533,TX,Harlingen Police Department
4534,TX,Copperas Cove Police Department
4535,GA,Richmond County Sheriff's Office
4536,CO,Denver County Sheriff's Office
4537,CA,Ventura County Sheriff's Office
4538,NC,Catawba County Sheriff's Office
4539,TX,Haltom City Police Department
4540,AL,Madison County S.W.A.T. Team
4541,OK,Mayes County Sheriff's Office
4542,CA,Fresno County Sheriff's Office
4543,PA,Harrisburg Bureau of Police Department
4544,FL,Hollywood Police Department
4545,FL,Jacksonville Sheriff's Office
4546,MO,Missouri State Highway Patrol
4547,IL,Homewood Police Department
4548,WA,Seattle Police Department
4549,MD,Baltimore Police Department
4550,AZ,Tucson Police Department
4551,WA,U.S. Marshals Service
4552,NC,Fayetteville Police Department
4553,TX,Grand Prairie Police Department
4554,MI,Kalamazoo Police Department
4555,LA,St. John Parish Sheriff's Office
4556,TX,Alto Police Department
4557,NM,Farmington Police Department
4558,NV,Las Vegas Metropolitan Police Department
4559,NV,Las Vegas Metropolitan Police Department
4560,CO,Woodland Park Police Department
4561,LA,Brusly Police Department
4562,WI,Walworth County Sheriff's Office
4563,MO,St. Louis Metropolitan Police Department
4564,GA,Avondale Estates Police Department
4565,AL,Calhoun Police Department
4566,NC,Halifax County Sheriff's Office
4567,CA,Madera County Sheriff's Office
4568,KS,Olathe Police Department
4569,WA,U.S. Marshals Service
4570,MI,Crawford County Sheriff's Office
4571,MN,"Mankato Department of Public Safety, North Mankato Police Department"
4572,TN,Memphis Police Department
4573,CA,San Diego Police Department
4574,CA,Tulare Police Department
4575,AZ,Buckeye Police Department
4576,CO,Denver Police Department
4577,GA,Gordon County Sheriff's Office
4578,FL,Orlando Police Department
4579,AZ,Phoenix Police Department
4580,CA,Fresno Police Department
4581,HI,Honolulu Police Department
4582,MO,Kansas City Police Department
4583,AZ,Tucson Police Department
4584,CO,Adams County Sheriffеs
4585,NJ,East Orange Police Department
4586,SC,Greenville County Sheriff's Office
4587,AZ,Arizona Department of Transportation
4588,FL,Brevard County Sheriff's Office
4589,VA,Chesterfield Police Department
4590,CA,Santa Maria Police Department
4591,MO,Senath Police Department
4592,MD,Frederick County Sheriff's Office
4593,WV,Kanawha County Sheriff's Office
4594,AL,Lee County Sheriff's Office
4595,WV,Mercer County Sheriff's Office
4596,CA,San Diego Police Department
4597,GA,Effingham County Sheriff's Office
4598,AK,Little Rock Police Department
4599,TN,Memphis Police Department
4600,CA,Santa Ana Police Department
4601,OK,Cushing Police Department
4602,MD,Frederick County Sheriff's Office
4603,WV,West Virginia State Police Department
4604,FL,Broward County Sheriff's Office
4605,FL,Hillsborough County Sheriff's Office
4606,UT,Joint Criminal Apprehension Team
4607,AZ,Maricopa County Sheriff's Office
4608,FL,Palm Beach County Sheriff's Office
4609,IL,Chicago Police Department
4610,AZ,Phoenix Police Department
4611,WV,West Virginia State Police Department
4612,MT,Billings Police Department
4613,NC,Charlotte-Mecklenburg Police Department
4614,MI,Oakland County Sheriff's Office
4615,PA,"Pennsylvania State Police, Nazareth Police Department, Tatamy Police Department"
4616,CO,Aurora Police Department
4617,MI,Belding Police Department
4618,CA,California Highway Patrol
4619,NJ,Deptford Township Police Department
4620,AZ,Phoenix Police Department
4621,AZ,Surprise Police Department
4622,FL,Lee County Sheriff's Office
4623,IL,Madison County Sheriff's Office
4624,FL,Miami-Dade Police Department
4625,FL,Miami-Dade Police Department
4626,PA,Pennsylvania State Police Department
4627,PA,Philadelphia Police Department
4628,CA,Citrus Heights Police Department
4629,NC,Greensboro Police Department
4630,NY,New York Police Department
4631,FL,Volusia County Sheriff's Office
4632,CA,Bakersfield Police Department
4633,WI,Douglas County Sheriff's Office
4634,NM,Farmington Police Department
4635,MN,Mankato Department of Public Safety
4636,NE,Omaha Police Department
4637,CO,Pueblo Police Department
